address@comments@ground truth@manually validated@result (eThor)@result (Zeus)@has source or less than 6000 bytecodes or secure@tn (eThor)@tn (Zeus)@tp (eThor)@tp (Zeus)@fp (eThor)@fp (Zeus)@fn (eThor)@fn (Zeus)
0x1c94f41ab9cd8faa8af45ae7827bf5a8f891f4cd@one call with 0 gas, one to contract 4@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x16A4ff536001405f2B0d7ddAfC79f6A10D024640@one call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x160fc84c8c5d46561b01d38eb7d44671f3eed4ca@two calls with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x15e745a2e3b677ec6421291b212d3917b3738dee@three calls wiht 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x0e08f0daee46e772eee7999c5b6d7d0401d8d72b@call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x0318179601a70085aeb488f178b081295b65ecc9@one call with 0 gas, one call to contract 4@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x1e143b2588705dfea63a17f2032ca123df995ce0@only calls with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x23141df767233776f7cbbec497800ddedaa4c684@one call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x260972db3571a4297b9e0cfa237eabbc9c6e35ce@calls with 0 gas and calls to contract 4@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x276c5c6ca8507ed7bac085fc9b9521f4f54b58d3@one call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x3325439082ff8ba7371dfdaa1af297bbfcac21b2@two calls with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x3474627d4f63a678266bc17171d87f8570936622@calls with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x43bbc7fafb860d974037b8f7dd06b6f6fe799b3e@one call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x450dc30a8b1a26e3e5ba6102216276b9c77716bc@one call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x50cb0011a52a8415deae370301d78369e6089fa2@two calls with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x536c2622748118a82bc9fb15a450d828966d9761@two calls with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x587d6669a2743a1d6094f150006f56f85b5aade3@one call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x58dd96aa829353032a21c95733ce484b949b2849@one call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x629469c8db3a4d7bcc3a823effcf8900119ba7e7@one call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x66943100bf0464c1ec43b957a5f72fe2d67a3678@2 calls with 0 gas. Interestingly, this is basically the samee contract as 0x665f2d9e0ea20573255ecddb2d597bf94ef30784, but compiled with an older compiler version. It seems that the changed the way of translating sends for potentially non-zero values@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x6896ad514a2ce7586762f8e641c7821827a255c1@1 call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x68ed5f7482307dcd325cd92d48b52b0a2e2a7069@1 call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x6a92b2804EaeF97f222d003C94F683333e330693@1 call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x6adF9E666e3e85876B1Ba25eDB31799FaAd8417b@1 call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x70E2475B7DA322D4a379e43cD7495C63C055192A@1 call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x71caff5fd6facbaf1863426ac05b3703636a9bb9@1 call with 0 gas@safe@yes@secure @ Safe@1@1@1@0@0@0@0@0@0
0x1c3e274a4ecf4fc0afdefbe53bd1d36f63c7124a@some calls with 0 gas, some calls to the DAO contract (these are not restricted, makes sense, that we detect single-entrancy, I think)@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x15870addc0635dc3c99ba6a37c23e8f8f77d9898@similiar to the above one: one call 0 gas, two to the DAO contract@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x14ba17c52e4c2ccbb95de1d2bfff002398f515a7@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x111cc94a5dabdf192c5106fadc844a98b0f56be0@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x0e0e733dd24168d85ecb5a62bb13385d31edf761@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x1cb0c1cba5193ec5e0303d46a83a7109629046b6@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x1e2e3cc6ce2e87a9aa1684e948e41a17c5ac3ecc@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x2071f61de93ca756f83264a7f4a661ca0383742e@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x27c3defefe0b978e0a3d1a393eca34b60e25e964@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x291fe86f31500adf910accd02e57c702fe9d0ec3@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x29e6495732f0550d7d074770ca5a1071b044a2ef@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x30b82a61e9c7ecca057f8dd42e67c628d7e1b823@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x31916de2c0c286b687e5788110d04ad97dd37283@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x3795aed9feadc5c0064a0c3ea529e46d41a2f87a@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x408b8fBc19bB5FFfF7d5E5c430F765524FAE77c5@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x440dec42eb7a9950b6f79018ffa1083595b65ee0@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x44e3d147188de99a1ff0799e77c03724c2032ad6@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x477bb914dc811282675eadb05a1c272132429bbb@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x479bed65685b0672ec2ff8b0a8fbe06b4ce0a710@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x51cfc0d9bcf4ba234d442e3200b97d660e02d41f@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x56fedaf633393a4902078b95a4de01c6185c5975@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x5ee82a5250ac20f0bbe2f55cde273937461c882f@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x609a9cb68b0a3a9c63027bfac0708517bac97885@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x62ca898dd70d4ad44552f9a9027ee45bd7a47ce0@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x6b80a8c7958e25a7ab14e4dd68257d7566c487eb@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x6f576af2dba6bf6308caf8feec3fc3d07501c018@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x73e25c92d1669af02142f556c1918a1de537ba0e@similiar to the above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x755cdba6ae4f479f7164792b318b2a06c759833b@similiar to the above (but a bit more different)@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x788c964f356086b9578b8b4f0fffe13a96c0c7b8@total standard guy@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x7f64e2913511ceb3301f0515548ab7539735182b@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x817b0a0855fa6e1e0b9a994979b3d5bf864d9560@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x826a490c2d5d7ccb5f0223b042b39a9dc3cfdfe6@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x86c93259896b20e45262dac7499a83a2cad23fe0@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x8cd68336ad5092110e79aae318731e1d60a331ae@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x900e66fe952998ebe212d4a7def0936387142e2a@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x931d84b85da4f377ac977e1f78603af166c224f4@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x993bbc77c48ca648659129602dd507a96bc5b561@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x9aa7889526708afdfb6c5222e47ed96bfdacb945@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x9df71e0a7566f607eb03550331fbef13b61dc29f@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xa0c1b6f1d8bc69bcffca759d59354c2cc4fb9db6@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xa1ea522792ed4f092bf81c10865cb81299e46679@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xa333604269d38faec526d90db381017009fe4c18@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xae8a616011274cde89dd86e2f40b73c449e2f45b@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xb08b08b9c4f91e68729ca471d77e0a525071db89@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xba95b83766d60170e78398745f5c3df78b886c65@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xbf28e50143ca1f25c7e2887b1d5cd47ec5dccd17@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xc13e4ed5e7f8af83663c9e5086de85b1f914a863@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xc58d783e39aabe61a4bce8d4b5e7264e67c92c27@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xd1c37dffd4ef36867c5bd7e59566358ea3d21e63@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xd3938e46a27a7402f5d6421da298463a73f069c7@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xd59a6b2dbec8bb0e2b84f4c1bfaaed72c1f19ff0@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xe98e873ad9665690538cbdf4a4a21a3f286e9028@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xeae6c55570afcec8fff6dfe866dd142369b87251@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0xeb45e2f4949cca0d7ad4550106cb4fee09003644@standard@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x341e790174e3a4d35b65fdc067b6b5634a61caea@contract that asks another contract for some indicator and depending on that sends money to user specified addresses (splitter contract)@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x40ebf2d6e998a76a848c41908733b26e04adffe2@similiar as above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x5dc8108fc79018113a58328f5283b376b83922ef@similiar as above@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x7f9af66163461009e9a4c57f6d3c6421bc47a663@similiar as the previous ones: asking predefined contract whether one is on a fork@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
0x8f058d8a161f5be34b47149d70c47d6c60252eee@similiar to the first contract: contract asks another indicator contract@unsafe@yes@insecure @ Safe@1@0@0@1@0@0@0@0@1
